Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1727857420599177438,"🗳️🔵🟡 Por una cautelar, la Justicia le comunicó a Boca que deberá pasar el acto eleccionario del sábado 2/12 al domingo 3. La CD apelaría esa medida. Las razones... https://t.co/Y7hrUbJOCL",2023-11-24 01:11:25+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727857420599177438,12,6,6,[],[],Deportes
1727856724332163468,🇦🇷👔⚽️ La continuidad de Lionel Scaloni en la Selección sigue en duda. ¿Qué hablaron en la reunión del Cuerpo Técnico? ¿Por qué Claudio Chiqui Tapia no se desespera? https://t.co/ifchzN9yvq,2023-11-24 01:08:39+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727856724332163468,10,6,2,[],[],Deportes
1727856241592983665,⚪️🔴⚽️ Las causas que llevaron a River a pasar de 68.000 socios en el inicio de la gestión de Rodolfo D'Onofrio a 350.000 en la de Jorge Brito. https://t.co/4xzvVjtXnn,2023-11-24 01:06:44+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727856241592983665,118,8,16,[],[],Deportes
1727854812463599736,"🔰 ¡Defensa y Justicia le gana a San Lorenzo!

⚽️ Gol de Santiago Solari para irse 1-0 al entretiempo. https://t.co/EsSYGEIEux",2023-11-24 01:01:03+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727854812463599736,264,5,2,[],[],Deportes
1727852588647727375,"🟥🇦🇷⚽️ Cristian Lema, de Lanús, y Agustín Giay, de San Lorenzo, recibieron fuertes suspensiones por sus expulsiones. Más sanciones. https://t.co/CRR9SccCWy",2023-11-24 00:52:13+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727852588647727375,15,2,4,[],[],Deportes
1727852152423366959,"🔵🟡🔎👔 Juan Román Riquelme, ídolo y candidato a presidente de Boca, avisó que anunciará al DT después de las elecciones. Ya hay nombres que empiezan a sonar con fuerza... https://t.co/5yrNyYnXPo",2023-11-24 00:50:29+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727852152423366959,12,1,1,[],[],Deportes
1727846423637692581,"👎🔵⚪️🔴 Emanuel Brítez, defensor argentino de Fortaleza, la metió en contra ante Botafogo. Fue 2-2 al final. El video. https://t.co/UFZA18sSS2",2023-11-24 00:27:43+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727846423637692581,12,2,0,[],[],Deportes
1727846003301060940,"👔🇦🇷⚽️ Marcelo Gallardo se estrena este viernes en el Al-Ittihad: la probable formación, con Benzema y sin Kanté, y lo que hay que saber del partido ante Al-Ettifaq. https://t.co/nuYUk3YHYM",2023-11-24 00:26:03+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727846003301060940,16,1,1,[],[],Deportes
1727844430198047163,"🇨🇱 Chupete Suazo renovó con San Luis de Quillota hasta fin de 2024: en mayo del año que viene cumple 43 años.

⚽️ En 2023 marcó 17 goles en 32 partidos para el equipo que juega en la Segunda División de Chile. https://t.co/YXqffhWqWu",2023-11-24 00:19:48+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727844430198047163,1114,42,105,[],[],Deportes
1727835674831651301,"👎🇨🇱⚽️ Jordhy Thompson, delantero de Colo Colo, fue denunciado por violencia de género en su país. https://t.co/L6hRt2kz4r",2023-11-23 23:45:01+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727835674831651301,13,0,1,[],[],Deportes
1727834703397286072,"💎🇧🇷⚽️ Riquelme, joven jugador de Palmeiras que lleva su nombre obviamente por Román, ya le convirtió a la Selección Argentina en el Sudamericano y ahora se verán las caras por un lugar en las semifinales. https://t.co/ZOK2eRlI6I",2023-11-23 23:41:09+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727834703397286072,25,2,2,[],[],Deportes
1727833935453786412,"🔵🔴🟡🟢 San Lorenzo y Defensa juegan por un lugar en la final de la Copa Argentina, donde espera Estudiantes. Seguilo en Olé. https://t.co/Z7ChjxL6oM",2023-11-23 23:38:06+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727833935453786412,21,0,2,[],[],Deportes
1727833606402326748,💰🇦🇷⚽️ En la Asamblea de la AFA se dieron a conocer los números del período que incluyó el campeonato del mundo: los cuentas crecieron de manera exponencial. https://t.co/P9cu2L4V6s,2023-11-23 23:36:48+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727833606402326748,20,5,1,[],[],Deportes
1727832642966393101,"👎💥⚽️ Mario Balotelli protagonizó un grave accidente en Brescia: chocó con su automóvil, que quedó destrozado. Además, el futbolista se negó a realizarse el control de alcoholemia. https://t.co/i82g4X9AOa",2023-11-23 23:32:58+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727832642966393101,20,2,1,[],[],Deportes
1727832565669584943,"😳 El exabrupto de Maximiliano Levy, presidente de Almirante Brown: ""No hay que hacerse el amigo. La política de Riestra la manejan seis pelotudo. Para mí, dejaron de existir. Si los tengo adelante, los piso con el auto"".

🎙️ Universidad 891 https://t.co/riQOr6Hvrg",2023-11-23 23:32:39+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727832565669584943,219,37,17,[],[],Deportes
1727826166185177206,❌👔🇵🇪 Perú no sumó triunfos y apenas metió un gol en seis partidos de Eliminatorias. Es por eso que el DT Juan Reynoso ultima detalles de su adiós. https://t.co/cB9Ky8dPJt,2023-11-23 23:07:14+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727826166185177206,17,1,0,[],[],Deportes
1727825409868243272,"✅🛡️⚽️ En el planeta, solamente quedan cuatro selecciones que no conocieron la derrota en el año. Tres europeas, una sudamericana. https://t.co/2TEdKxRFhw",2023-11-23 23:04:13+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727825409868243272,13,1,1,[],[],Deportes
1727825284676583908,"🚨 ASÍ QUEDÓ EL AUTO DE BALOTELLI

El delantero italiano se accidentó en la ciudad de Brescia, afortunadamente no sufrió lesiones 🙏
 https://t.co/Vij3JX52Xn",2023-11-23 23:03:43+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727825284676583908,154,3,42,[],[],Deportes
1727824516003323919,"🇸🇦 ¡Este viernes debuta Marcelo Gallardo en Al-Ittihad!

🆚 Al-Ettifaq (7°)
⌚️ 12:00 hrs. (de Argentina)

⚽️ El equipo del Muñeco está 5° y necesita empezar a descontar distancia con el líder: Al Hilal es puntero con 35. Ittihad suma 24. https://t.co/KYDrf0Nvkp",2023-11-23 23:00:40+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727824516003323919,185,3,16,[],[],Deportes
1727816429460750734,"🇦🇷🏆🏀 Los equipos de Laprovittola, Campazzo, Deck, Vildoza y Bolmaro festejaron en la Euroliga, que tiene a los del Real Madrid, punteros. https://t.co/pQB0VZpJ3b",2023-11-23 22:28:32+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727816429460750734,8,2,1,[],[],Deportes
1727815991126536414,"🎫🔵🟡 Boca juega el último partido del año ante Godoy Cruz, en Mendoza, en donde irá en busca de la clasificación a la Copa Libertadores 2024. https://t.co/lvDRqZkpN7",2023-11-23 22:26:48+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727815991126536414,9,3,0,[],[],Deportes
1727815328447570114,"👔👹🔴 Néstor Grindetti, presidente de Independiente, fue nombrado Jefe de Gabinete de la Ciudad de Buenos Aires. Qué pasará con el flamante funcionario de Jorge Macri. https://t.co/uAr5PAQwBc",2023-11-23 22:24:10+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727815328447570114,10,4,1,[],[],Deportes
1727814823696638251,📋✍️ Antonela Roccuzzo se solidarizó por el ataque a balazos que sufrió su prima en Rosario. El mensaje de la esposa de Leo Messi. https://t.co/JWvfGZBFtJ,2023-11-23 22:22:09+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727814823696638251,27,4,4,[],[],Deportes
1727814556741681347,"🇧🇷 Repudiable: Rodrygo denunció que fue víctima de ataques racistas tras su discusión con Messi.

👎 Si bien fue vergonzoso el trato de la policía de Río de Janeiro con los hinchas argentinos en el Maracaná,  lo que ocasionó discusiones entre los jugadores, el racismo NO es la respuesta.

📲 El descargo del brasileño: ""Los racistas siempre están de guardia. Mis redes sociales fueron invadidas con insultos y todo tipo de tonterías"". 
📲 ""Si no hacemos lo que ellos quieren, si no nos comportamos como ellos creen que debemos, si usamos algo que les molesta, si no agachamos la cabeza cuando nos atacan, si ocupamos espacios que ellos creen que son solo suyos, los racistas tomarán medidas con su comportamiento criminal. Mala suerte para ellos. Nosotros lo haremos. ¡No paren!""",2023-11-23 22:21:06+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727814556741681347,215,235,15,[],[],Deportes
1727814325719429137,🇦🇪🏎️🏁 La F1 cierra la temporada en los Emiratos Árabes Unidos. Todos los detalles. https://t.co/3C4KHCKpdw,2023-11-23 22:20:11+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727814325719429137,8,2,0,[],[],Deportes
1727811379535454252,🇦🇷🇧🇷⚽️ La Selección Argentina y un alto clásico por los cuartos de final del Mundial Sub 17: duelo de figuras y por qué ilusionarse con el equipo de Diego Placente. https://t.co/L08xL11gtM,2023-11-23 22:08:28+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727811379535454252,18,4,3,[],[],Deportes
1727810856614805756,"🔝🇷🇸🎾 Novak Djokovic derrotó a Cameron Norrie y puso el 2-0 de Serbia ante Gran Bretaña. El sábado, semifinales contra Italia. https://t.co/ANew9UxOXi",2023-11-23 22:06:24+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727810856614805756,3,3,1,[],[],Deportes
1727810213011485134,"🔵🟡 ¿QUÉ NECESITA BOCA PARA CLASIFICARSE A LA LIBERTADORES 2023?

📽️ @catalinasarra https://t.co/9J8WUP1Xau",2023-11-23 22:03:50+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727810213011485134,13,5,1,[],"[UserRef(id=719912752362496000, username='catalinasarra', displayname='catasarra', _type='snscrape.modules.twitter.UserRef')]",Deportes
1727807849407848866,🇧🇷🗣️⚽️ El brasileño Rodrygo denunció agravios racistas y sus abogados anunciaron medidas. https://t.co/vvFDXI5W4p,2023-11-23 21:54:27+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727807849407848866,71,33,5,[],[],Deportes
1727807335106490435,🌎🏆⚽️ La Copa América palpita el sorteo de los grupos y todavía pueden acceder dos seleccionados más. Los detalles. https://t.co/kDw3RHntQG,2023-11-23 21:52:24+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727807335106490435,9,1,0,[],[],Deportes
1727806983388979677,"👔⚫️🔴 Israel Damonte, técnico de Colón, habló en la previa de la 'final' con Vélez. ""Vamos a competir"". https://t.co/L6rKrjmNqd",2023-11-23 21:51:00+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727806983388979677,6,3,0,[],[],Deportes
1727806375177130400,"🛡️🇦🇷⚽️ Vélez, Sarmiento, Colón, Gimnasia y Unión son los cinco equipos aún comprometidos con el descenso. ¿Se define este sábado o hay desempate? https://t.co/pb043ihFsO",2023-11-23 21:48:35+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727806375177130400,18,4,2,[],[],Deportes
1727806035472035864,🔴⚪️⚽️ Unión no pierde hace 12 partidos en Santa Fe y se ilusiona con la permanencia. https://t.co/8anYxxCVNC,2023-11-23 21:47:14+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727806035472035864,9,2,0,[],[],Deportes
1727805308225912877,"🌟🚴‍♂️🇩🇪 En vísperas de su cumpleaños, saldrá a la luz la historia de vida del exciclista alemán y medallista olímpico: Jan Ullrich. https://t.co/L6vobBmrc4",2023-11-23 21:44:21+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727805308225912877,4,1,0,[],[],Deportes
1727804903794336219,"👎👹🔴 El DT de Independiente, Carlos Tevez, perdió a un jugador importante de cara al partido clave del domingo ante Talleres. https://t.co/5pwYrauhtn",2023-11-23 21:42:44+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727804903794336219,7,1,0,[],[],Deportes
1727804833640636468,"🏆🇦🇷 ¡En unas horas se define al último finalista de la Copa Argentina!

🔵🔴 San Lorenzo 🆚 Defensa y Justicia 🟢🟡

🤔 Para vos, ¿quién clasifica a la definición con Estudiantes de La Plata? https://t.co/CCVPtD7ftA",2023-11-23 21:42:28+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727804833640636468,21,0,0,[],[],Deportes
1727804473207079112,"💸🎓⚽️ New England avisó que hará uso de la opción de compra de Tomás Chancalay, seis meses antes: son 3.500.000 dólares a repartir con Colón. https://t.co/iW7P3FBtY6",2023-11-23 21:41:02+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727804473207079112,6,1,0,[],[],Deportes
1727803451046830086,"🇦🇷🟢🔴⚪️ Germán Cano está intratable: ya como campeón de la Libertadores, alcanzó los 38 goles para Fluminense en 2023. El video. https://t.co/OWVshs3aDr",2023-11-23 21:36:58+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727803451046830086,18,1,0,[],[],Deportes
1727802406459601216,PAREDES SOMOS TODOS 😂🍷🎶 https://t.co/8dca8uXUEP,2023-11-23 21:32:49+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727802406459601216,2624,24,217,[],[],Deportes
1727799719269687412,"⚽️🔝 Ranking FIFA actualizado: así terminará en 2023.

1) ARGENTINA 🇦🇷
2) Francia 🇫🇷
3) Inglaterra 🏴󠁧󠁢󠁥󠁮󠁧󠁿
4) Bélgica 🇧🇪
5) Brasil 🇧🇷
6) Países Bajos 🇳🇱
7) Portugal 🇵🇹
8) España 🇪🇸
9) Italia 🇮🇹
10) Croacia 🇭🇷
11) USA 🇺🇸
12) México 🇲🇽
13) Uruguay 🇺🇾
14) Marruecos 🇲🇦
15) Colombia 🇨🇴 https://t.co/KY3eP5FjUE",2023-11-23 21:22:08+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727799719269687412,1199,52,122,[],[],Deportes
1727799173292921197,🔎👔⚽️ Fernando Gago y Gabriel Milito son evaluados por el Toluca de México para 2024. Curioso: también sonaron entre los nombres a posible próximo DT de Boca. https://t.co/Iax2bO0O0K,2023-11-23 21:19:58+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727799173292921197,29,1,4,[],[],Deportes
1727798605069623541,"🔝🇦🇷⚽️ Luego de la última fecha FIFA del año, el propio ente rector del fútbol actualizó la clasificación mundial y hubo varias novedades. https://t.co/LkgsmfMiZO",2023-11-23 21:17:43+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727798605069623541,21,2,1,[],[],Deportes
1727798440409677853,"🥳🇦🇷 ¿SE VIENE EL DÍA NACIONAL DEL HINCHA DEL FÚTBOL ARGENTINO?

📆 Durante la Asamblea Ordinaria de la AFA, el presidente Claudio Tapia propuso que el 20 de diciembre sea declarado como Día del Hincha del Fútbol Argentino.

❗️ Desde AFA enviaron un proyecto al Congreso para conmemorar el día en el que más de 6 millones de argentinos salieron a festejar el Mundial",2023-11-23 21:17:03+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727798440409677853,309,40,16,[],[],Deportes
1727797811305951252,"🔟🔵🟡 Juan Román Riquelme, candidato a presidente de Boca, abrió una cuenta en otra red social para ampliar su comunicación con los socios, con un spot autorreferencial. El video. https://t.co/Cd3omLl2jQ",2023-11-23 21:14:33+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727797811305951252,5,4,0,[],[],Deportes
1727797316789129521,🔴⚪️⚽️ Santiago Núñez y Zaid Romero son parte fundamental del gran momento de Estudiantes en la Copa Argentina. https://t.co/Xnx119xSme,2023-11-23 21:12:35+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727797316789129521,12,0,0,[],[],Deportes
1727796763937898716,"💪🇦🇷🎾 Hay cuatro tenistas argentinos clasificados a los cuartos del challenger de Brasilia, donde está asegurado uno en la seminal. Mientras, en Florianópolis, sucede lo mismo con las mujeres. https://t.co/CJHy09dULW",2023-11-23 21:10:24+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727796763937898716,5,0,0,[],[],Deportes
1727796663643677028,"🤬 Maxi Levy volvió a pegarle a Riestra: ""La política la manejan seis pelotudos""
https://t.co/QAntqkw9N2",2023-11-23 21:10:00+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727796663643677028,8,0,0,[],[],Deportes
1727795349140467901,"CHIQUI TAPIA LE RESPONDIÓ A MACRI 💣

🗣️ ""Por si no lo saben, acá habla el imperdonable. Quiero decirles que el fútbol argentino está muy bien, que se quede tranquilo que algo hemos ganado en estos seis años"", sentenció el presidente de la AFA en la Asamblea Ordinaria https://t.co/1oz6saxONd",2023-11-23 21:04:46+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727795349140467901,259,205,40,[],[],Deportes
1727793908527087703,"❌🇦🇷 FUERTE RECHAZO DE TAPIA Y AFA A LAS SAD

En la Asamblea de este jueves, en la que finalmente no hubo plebiscito, Tapia tomó la palabra sobre el tema: ""Es un tema terminado, no vamos a pelear contra algo que no existe. No vale la pena. Los felicito porque en las páginas que sus clubes ya se han minifestado en contra de las SAD""

🔵⚪️ Talleres fue el único ausente",2023-11-23 20:59:03+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727793908527087703,119,41,24,[],[],Deportes
1727793892433502496,"🗣️ Chiqui Tapia pidió declarar el 20 de diciembre como el Día del Hincha del Fútbol Argentino
https://t.co/sFPYL5xov1",2023-11-23 20:58:59+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727793892433502496,40,2,1,[],[],Deportes
1727793171550056839,"❌ Fuerte rechazo de Tapia y la AFA a las sociedades anónimas en el fútbol
https://t.co/TK7Uw88nlW",2023-11-23 20:56:07+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727793171550056839,40,18,3,[],[],Deportes
1727791630684754365,"🏎️🇦🇷 Colapinto, entre su debut en la Fórmula 2 y el rookie test con Williams
https://t.co/wNzPmIs8KK",2023-11-23 20:50:00+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727791630684754365,11,1,3,[],[],Deportes
1727790183125324048,"⌚️📅 EL DEBUT DE GALLARDO: ¿cuándo y a qué hora?
https://t.co/zjOTJeys8c",2023-11-23 20:44:15+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727790183125324048,15,6,2,[],[],Deportes
1727786598211756137,"🧑‍⚖️🇧🇷 CASO DANI ALVES: LA FISCALÍA PIDE 9 AÑOS DE PRISIÓN

 El brasileño está acusado por abusar de una joven en un boliche de Barcelona

👀 También piden que se siga manteniendo la prisión provisional y solicitaron una indemnización de 150.000 euros para la víctima https://t.co/yu4p7QPLAS",2023-11-23 20:30:00+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727786598211756137,30,6,4,[],[],Deportes
1727785228519821405,"🤔👔 ¿Cómo le fue a Gallardo en sus estrenos como director técnico?
https://t.co/x75gNufUC9",2023-11-23 20:24:33+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727785228519821405,7,1,0,[],[],Deportes
1727783591747138020,"🔙⚽️🇦🇷 ¿Cuándo fue la última vez que hubo un desempate para definir el descenso?
https://t.co/fjMHKzRIoy",2023-11-23 20:18:03+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727783591747138020,8,2,0,[],[],Deportes
1727779332158799963,"🗣️ La ironía de Tapia para Macri: ""Acá les habla el imperdonable""
https://t.co/kJe0qCN4S1",2023-11-23 20:01:08+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727779332158799963,6,5,3,[],[],Deportes
1727778831119847492,"""Acá les habla 'el imperdonable', por si no me conocen o no saben.... Quiero simplemente decirles que el fútbol argentino está muy bien, que se quede tranquilo. Que algo en estos seis años creemos que hemos ganado...""

🌶️ La ironía de Tapia para Macri en la Asamblea de AFA https://t.co/PbpiLAvS1R",2023-11-23 19:59:08+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727778831119847492,126,69,10,[],[],Deportes
1727778041169055888,"🌶️🗣️ La respuesta de la oposición a Riquelme: ""Que no subestime al socio""
https://t.co/kIJM3514qz",2023-11-23 19:56:00+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727778041169055888,20,2,2,[],[],Deportes
1727776449862467819,"🇨🇴 LA HISTORIA DE ANDRÉS ESCOBAR: EL FUTBOLISTA COLOMBIANO QUE METIÓ UN GOL EN CONTRA Y A LOS DÍAS APARECIÓ ASESINADO

🎥 @catalinasarra https://t.co/orsShPukGv",2023-11-23 19:49:40+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727776449862467819,35,6,8,[],"[UserRef(id=719912752362496000, username='catalinasarra', displayname='catasarra', _type='snscrape.modules.twitter.UserRef')]",Deportes
1727776315447635997,"🔥 Respuesta oficial en AFA por Scaloni y compañía: ""NO SE DEBE NADA""
https://t.co/E8bSL67cu0",2023-11-23 19:49:08+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727776315447635997,16,2,2,[],[],Deportes
1727774899580641537,"💣🇦🇷 LO BUSCAN DESDE MADRID

🔎 Carlo Ancelotti tiene en la mira a Mauro Icardi para suplir la baja de Vinicius por lesión

⚽️ El delantero lleva 14 goles en 16 partidos 

💶 ÚNICAMENTE saldría de Galatasaray si el Real Madrid paga la cláusula de 15.000.000 de euros",2023-11-23 19:43:31+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727774899580641537,286,30,40,[],[],Deportes
1727772277687611579,💥 DURA RESPUESTA DE TOVIGGINO A MARATEA https://t.co/JprgyrpDpw,2023-11-23 19:33:06+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727772277687611579,246,59,26,[],[],Deportes
1727769132396122461,"🏆🇮🇹🎾 Copa Davis: de la mano de Sinner, Italia pasó a semifinales
https://t.co/ukmNS1kYZb",2023-11-23 19:20:36+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727769132396122461,7,1,1,[],[],Deportes
1727768166120452402,"🇧🇷🧑‍⚖️ Caso Dani Alves: PIDEN NUEVE AÑOS DE PRISIÓN 
https://t.co/Av1K1slF9l",2023-11-23 19:16:45+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727768166120452402,19,1,1,[],[],Deportes
1727767490644558293,"📲😳 La historia del hermano de Braian Romero en River: ""A veces viajaba tres horas y no me tocaba jugar""
https://t.co/XQDVrOog3h",2023-11-23 19:14:04+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727767490644558293,32,0,2,[],[],Deportes
1727763526230397311,"⚫️🏴󠁧󠁢󠁥󠁮󠁧󠁿 FALLECIÓ OLIVER SPEDDING, EL EX JUGADOR DEL FÚTBOL INGLÉS QUE SE PASÓ DEL FÚTBOL A LA INDUSTRIA PORNOGRÁFICA

El Croydon FC, el último club en el que jugó, hizo pública la noticia. Aún se desconocen las causas de su fallecimiento. https://t.co/5UIg28OmKz",2023-11-23 18:58:19+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727763526230397311,80,17,8,[],[],Deportes
1727760206925304271,"🏀🇦🇷 La Selección Argentina 3x3 participará del ""Desafío Mano a Mano"" en Brasil
https://t.co/0nFPNIdpBZ",2023-11-23 18:45:08+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727760206925304271,12,1,0,[],[],Deportes
1727756400258941416,"🏎️🤔 ¿Hamilton pudo ir a Red Bull?

Según Horner, el británico se ofreció a ir la escudería austríaca. Sin embargo, el siete veces campeón dijo que el llamado sucedió pero en la dirección contraria
https://t.co/Wp1pdpyv7C",2023-11-23 18:30:00+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727756400258941416,6,1,0,[],[],Deportes
1727754984437977151,"👼7⃣ EL ÁNGEL DE LA SELECCIÓN: partidos, títulos y goles inolvidables de Di María con Argentina
https://t.co/LQAeW9iCs2",2023-11-23 18:24:23+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727754984437977151,31,4,5,[],[],Deportes
1727754597387600127,"🗣️ Milei se comparó con Scaloni: ""Pensar que le cuestionaban que no podía ser el técnico de la Selección Argentina porque no tenía experiencia previa""

🎙️ TN https://t.co/D5Sfu1s5L2",2023-11-23 18:22:50+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727754597387600127,481,13,14,[],[],Deportes
1727746861966958774,"😢🇦🇷📲 ""Sos enorme"": las reacciones de los jugadores de la Selección tras la despedida de Ángel Di María
https://t.co/1xFaNEfTNv",2023-11-23 17:52:06+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727746861966958774,35,1,3,[],[],Deportes
1727741446315200637,"😂 La anécdota del Pity Martínez en la peli de River sobre el 9/12: ""Lo queríamos matar a Gallardo""
https://t.co/XwTqevQXCe",2023-11-23 17:30:35+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727741446315200637,20,0,2,[],[],Deportes
1727737914224705668,📲 Emotiva despedida de Rodrigo De Paul a Di María ❤️ https://t.co/dILhsFNcCx,2023-11-23 17:16:33+00:00,Tweet,DiarioOle,Diario Olé,Argentina,https://twitter.com/DiarioOle/status/1727737914224705668,1985,4,103,[],[],Deportes
