Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1719729303858933836,"El día más brillante de la vida de Diana Mondino. Gran profesora, banquera, diputada de LLA, qué más se puede pedir? Va con todo con la motosierra: los pobres tienen que pagarse las cloacas, o qué se pensaban que era todo joda del estado? Súper campaña juntando votos para el 19. https://t.co/VMLaAgaLux",2023-11-01 14:53:11+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719729303858933836,3029,338,738,[],[],Proceda
1719726361252708789,"Ya está, listo, es oficial. No podrá decir Milei que es una opereta de prensa ni que se trata de periodistas ensobrados. Diputada electa por la Capital, ratifica Diana Mondino que si gana Milei impondrán un mercadio libre de órganos humanos. La están rompiendo para el ballottage! https://t.co/aKB1XykEh5",2023-11-01 14:41:30+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719726361252708789,7531,1193,2274,[],[],Proceda
1719719005722694133,"Y la culpa no era mia ni donde estaba ni lo que decía. Dedicado especialmente a los foristas Monopolio, Tony Bear y al Oso DAN. También a Ziberial, que la mira desde Madrid. https://t.co/ha8SXMdsBI",2023-11-01 14:12:16+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719719005722694133,758,172,57,[],[],Proceda
1719717969758912956,"Cuando el 24/6 puteé a Milei por meter a Pablo Ansaloni, jerarca nacional-sindicalista, como diputado por Provincia de la lista encabezada por Benegas Lynch y Marcela Pagano, del massismo me pidieron piedad. Hoy Ansaloni confirma que se va con Massa. Dedicado a los idiotas útiles que votaron La Libertad Avanza en Provincia de Buenos Aires. Y, de mi parte, que se jodan todos manga de salamines con queso. Twitter Spaces durante meses donde yo les decía que las listas de Milei eran 50% de Massa y me decían que no. Querían pruebas? Revienten.",2023-11-01 14:08:09+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719717969758912956,396,54,49,[],[],Proceda
1719712623170629840,"Salí en su defensa cuando Milei lo acusó de venderle secretos a Larreta por plata, y cuando Kikuchi lo acusó de internarse en Estados Unidos para curarse de la cocaína. Cómo responde Marra? Exigiendo mi salida de C5N para que Milei y su hermana registren que es un chupamedias. https://t.co/N3bNa8VZcq",2023-11-01 13:46:54+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719712623170629840,4342,383,534,[],[],Proceda
1719710315187769432,"RT @juanelegonzalez: Crisis en La Libertad Avanza

Por el arreglo de Milei con Macri, 1 senador, 3 diputados, 4 parlamentarios del Mercosur y 3 diputados provinciales abandonan el espacio

""Macri es nuestro límite moral e ideologico"", dicen en el comunicado 👇 https://t.co/16zjmKSwU0",2023-11-01 13:37:44+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719710315187769432,0,0,447,[],"[UserRef(id=185777165, username='juanelegonzalez', displayname='Juan Luis González 🐜', _type='snscrape.modules.twitter.UserRef')]",Proceda
1719706474090201302,"Crisis en La Libertad Avanza

Por el arreglo de Milei con Macri, 1 senador, 3 diputados, 4 parlamentarios del Mercosur y 3 diputados provinciales abandonan el espacio

""Macri es nuestro límite moral e ideologico"", dicen en el comunicado 👇 https://t.co/16zjmKSwU0",2023-11-01 13:22:28+00:00,Tweet,juanelegonzalez,Juan Luis González 🐜,Flores,https://twitter.com/juanelegonzalez/status/1719706474090201302,1735,147,447,[],[],Proceda
1719709648138244418,"El daño irreparable que Benegas Lynch y Mauricio Macri le causaron a Javier Milei y a La Libertad Avanza. Téngase Presente. 

https://t.co/KxqBEE3FrF",2023-11-01 13:35:05+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719709648138244418,441,58,87,[],[],Proceda
1719708973299904969,"Observo que, por el momento, no me ha bloqueado el atunero municipal de Marra. Y, claro, es que lo conozco desde la fundación del massismo hace 13 años. Además de que lo conozco del mercado. Sigo atentamente sus movimientos, dentro y fuera de La Libertad Avanza. https://t.co/TPShk1qRAW",2023-11-01 13:32:24+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719708973299904969,1363,155,84,[],[],Proceda
1719684520763355265,"Milei y Villarruel, si ganan, van a aplicar la mayor antidemocracia imaginable desde el Proceso. Si van por la formal, meterán estado de sitio con presos políticos. Si van por la informal, siendo que odian los derechos humanos, se inspirarán en el Almirante Massera. https://t.co/vxNXmaWkuP",2023-11-01 11:55:14+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719684520763355265,1457,460,302,[],[],Proceda
