Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1725464701642158511,Padrón electoral 2023: dónde voto en la Argentina en el balotaje 2023 https://t.co/rIBmyD8Ghm https://t.co/qEp7T9fxlF,2023-11-17 10:43:37+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725464701642158511,2,0,0,[],[],Politica
1725458787690262745,La nueva polarización del miedo https://t.co/UzctGHZD88 https://t.co/p6RRsIjzud,2023-11-17 10:20:07+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725458787690262745,2,3,1,[],[],Politica
1725457527033524606,Dónde voto en CABA: consultá el padrón para votar en el balotaje 2023 https://t.co/J5vVqT9rB1 https://t.co/Qi1scwPchT,2023-11-17 10:15:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725457527033524606,1,0,2,[],[],Politica
1725456269203661120,Dónde voto en Santa Fe: consultá el padrón para el balotaje 2023 https://t.co/4dkg9DqeQG https://t.co/wKCrO5SCG0,2023-11-17 10:10:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725456269203661120,0,0,0,[],[],Politica
1725439416397869473,Las boletas de las elecciones 2023: así se presentan Sergio Massa y Javier Milei https://t.co/dgGID5An5r https://t.co/27UuydT9aU,2023-11-17 09:03:08+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725439416397869473,4,2,0,[],[],Politica
1725426066586791996,Gestos y cálculos que potencian el optimismo de Milei https://t.co/GpBhm4fUAK https://t.co/eA6ZkumQ7Y,2023-11-17 08:10:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725426066586791996,9,3,4,[],[],Politica
1725409213034475886,Balotaje Argentina 2023: qué se vota y todo lo que hay que saber https://t.co/n0VxLzDlf9 https://t.co/XfnFQOETdC,2023-11-17 07:03:07+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725409213034475886,1,1,0,[],[],Politica
1725392210064293984,Sergio Massa dio una entrevista en la TV Pública luego del partido de la selección para aprovechar el rating https://t.co/aD6ao3bAij https://t.co/GS8nZXsmz6,2023-11-17 05:55:33+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725392210064293984,13,33,2,[],[],Politica
1725391085038673978,"Balotaje: en un clima enrarecido por denuncias de fraude, Sergio Massa y Javier Milei cerraron la campaña https://t.co/3vf5rgcqDG https://t.co/u0gkk054aD",2023-11-17 05:51:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725391085038673978,3,5,2,[],[],Politica
1725354844461080712,Uno de los fundadores de Globant cuestionó una campaña contra Javier Milei que utiliza la estética de Mercado Libre: “La reputación no se mancha” https://t.co/7XTHf87Tdv https://t.co/CzcssR10pq,2023-11-17 03:27:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725354844461080712,82,11,16,[],[],Politica
1725339241843192256,"Hernán Lombardi, contra la TV Pública por promocionar a Sergio Massa durante el partido de la selección: “Tramposos y alcahuetes” https://t.co/vs5aSxvoe7 https://t.co/pzXzpentOH",2023-11-17 02:25:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725339241843192256,31,3,10,[],[],Politica
